"No.","Time","Source","Destination","Protocol","Length","Info"
"5257","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d501) [Reassembled in #5265]"
"5258","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d501) [Reassembled in #5265]"
"5259","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d501) [Reassembled in #5265]"
"5260","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d501) [Reassembled in #5265]"
"5261","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d501) [Reassembled in #5265]"
"5262","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d501) [Reassembled in #5265]"
"5263","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d501) [Reassembled in #5265]"
"5264","59.346524","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d501) [Reassembled in #5265]"
"5265","59.346524","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=67/17152, ttl=128 (reply in 5310)"
"5266","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e300) [Reassembled in #5310]"
"5267","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e300) [Reassembled in #5310]"
"5268","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e300) [Reassembled in #5310]"
"5269","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e300) [Reassembled in #5310]"
"5270","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e300) [Reassembled in #5310]"
"5271","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e300) [Reassembled in #5310]"
"5272","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e300) [Reassembled in #5310]"
"5273","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e300) [Reassembled in #5310]"
"5274","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e300) [Reassembled in #5310]"
"5275","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e300) [Reassembled in #5310]"
"5276","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e300) [Reassembled in #5310]"
"5277","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e300) [Reassembled in #5310]"
"5278","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e300) [Reassembled in #5310]"
"5279","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e300) [Reassembled in #5310]"
"5280","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e300) [Reassembled in #5310]"
"5281","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e300) [Reassembled in #5310]"
"5282","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e300) [Reassembled in #5310]"
"5283","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e300) [Reassembled in #5310]"
"5284","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e300) [Reassembled in #5310]"
"5285","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e300) [Reassembled in #5310]"
"5286","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e300) [Reassembled in #5310]"
"5287","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e300) [Reassembled in #5310]"
"5288","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e300) [Reassembled in #5310]"
"5289","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e300) [Reassembled in #5310]"
"5290","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e300) [Reassembled in #5310]"
"5291","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e300) [Reassembled in #5310]"
"5292","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e300) [Reassembled in #5310]"
"5293","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e300) [Reassembled in #5310]"
"5294","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e300) [Reassembled in #5310]"
"5295","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e300) [Reassembled in #5310]"
"5296","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e300) [Reassembled in #5310]"
"5297","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e300) [Reassembled in #5310]"
"5298","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e300) [Reassembled in #5310]"
"5299","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e300) [Reassembled in #5310]"
"5300","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=e300) [Reassembled in #5310]"
"5301","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=e300) [Reassembled in #5310]"
"5302","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=e300) [Reassembled in #5310]"
"5303","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=e300) [Reassembled in #5310]"
"5304","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=e300) [Reassembled in #5310]"
"5305","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=e300) [Reassembled in #5310]"
"5306","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=e300) [Reassembled in #5310]"
"5307","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=e300) [Reassembled in #5310]"
"5308","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e300) [Reassembled in #5310]"
"5309","59.346678","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e300) [Reassembled in #5310]"
"5310","59.346678","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=67/17152, ttl=128 (request in 5265)"
"5311","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d502) [Reassembled in #5355]"
"5312","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d502) [Reassembled in #5355]"
"5313","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d502) [Reassembled in #5355]"
"5314","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d502) [Reassembled in #5355]"
"5315","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d502) [Reassembled in #5355]"
"5316","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d502) [Reassembled in #5355]"
"5317","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d502) [Reassembled in #5355]"
"5318","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d502) [Reassembled in #5355]"
"5319","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d502) [Reassembled in #5355]"
"5320","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d502) [Reassembled in #5355]"
"5321","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d502) [Reassembled in #5355]"
"5322","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d502) [Reassembled in #5355]"
"5323","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d502) [Reassembled in #5355]"
"5324","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d502) [Reassembled in #5355]"
"5325","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d502) [Reassembled in #5355]"
"5326","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d502) [Reassembled in #5355]"
"5327","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d502) [Reassembled in #5355]"
"5328","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d502) [Reassembled in #5355]"
"5329","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d502) [Reassembled in #5355]"
"5330","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d502) [Reassembled in #5355]"
"5331","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d502) [Reassembled in #5355]"
"5332","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d502) [Reassembled in #5355]"
"5333","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d502) [Reassembled in #5355]"
"5334","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d502) [Reassembled in #5355]"
"5335","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d502) [Reassembled in #5355]"
"5336","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d502) [Reassembled in #5355]"
"5337","60.374719","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d502) [Reassembled in #5355]"
"5338","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d502) [Reassembled in #5355]"
"5339","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d502) [Reassembled in #5355]"
"5340","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d502) [Reassembled in #5355]"
"5341","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d502) [Reassembled in #5355]"
"5342","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d502) [Reassembled in #5355]"
"5343","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d502) [Reassembled in #5355]"
"5344","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d502) [Reassembled in #5355]"
"5345","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d502) [Reassembled in #5355]"
"5346","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d502) [Reassembled in #5355]"
"5347","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d502) [Reassembled in #5355]"
"5348","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d502) [Reassembled in #5355]"
"5349","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d502) [Reassembled in #5355]"
"5350","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d502) [Reassembled in #5355]"
"5351","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d502) [Reassembled in #5355]"
"5352","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d502) [Reassembled in #5355]"
"5353","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d502) [Reassembled in #5355]"
"5354","60.374976","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d502) [Reassembled in #5355]"
"5355","60.375120","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=68/17408, ttl=128 (reply in 5400)"
"5356","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e301) [Reassembled in #5400]"
"5357","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e301) [Reassembled in #5400]"
"5358","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e301) [Reassembled in #5400]"
"5359","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e301) [Reassembled in #5400]"
"5360","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e301) [Reassembled in #5400]"
"5361","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e301) [Reassembled in #5400]"
"5362","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e301) [Reassembled in #5400]"
"5363","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e301) [Reassembled in #5400]"
"5364","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e301) [Reassembled in #5400]"
"5365","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e301) [Reassembled in #5400]"
"5366","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e301) [Reassembled in #5400]"
"5367","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e301) [Reassembled in #5400]"
"5368","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e301) [Reassembled in #5400]"
"5369","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e301) [Reassembled in #5400]"
"5370","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e301) [Reassembled in #5400]"
"5371","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e301) [Reassembled in #5400]"
"5372","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e301) [Reassembled in #5400]"
"5373","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e301) [Reassembled in #5400]"
"5374","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e301) [Reassembled in #5400]"
"5375","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e301) [Reassembled in #5400]"
"5376","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e301) [Reassembled in #5400]"
"5377","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e301) [Reassembled in #5400]"
"5378","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e301) [Reassembled in #5400]"
"5379","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e301) [Reassembled in #5400]"
"5380","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e301) [Reassembled in #5400]"
"5381","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e301) [Reassembled in #5400]"
"5382","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e301) [Reassembled in #5400]"
"5383","60.375258","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e301) [Reassembled in #5400]"
